,pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
1652940,1652940,1528095721.78161,e,1,tcp,1,192.168.100.147,2825,192.168.100.3,80,4,428,RST,1,1528095730.50591,1699,8.724294,0.0016129999999999999,0.0016129999999999999,0.003225,0.0,0.003225,3,1,368,60,0.34386700000000003,0.22924499999999998,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.45848999999999995,0.5692149999999999,504,504,1,DDoS,TCP
1652941,1652941,1528095721.78162,e,1,tcp,1,192.168.100.147,2828,192.168.100.3,80,4,428,RST,1,1528095730.50591,1700,8.724294,0.0016129999999999999,0.0016129999999999999,0.003225,0.0,0.003225,3,1,368,60,0.34386700000000003,0.22924499999999998,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.45848999999999995,0.5692149999999999,504,504,1,DDoS,TCP
1652942,1652942,1528095721.78162,e,1,tcp,1,192.168.100.147,2829,192.168.100.3,80,4,428,RST,1,1528095730.50591,1701,8.724294,0.0016120000000000002,0.0016120000000000002,0.0032240000000000003,0.0,0.0032240000000000003,3,1,368,60,0.34386700000000003,0.22924499999999998,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.45848999999999995,0.5692149999999999,504,504,1,DDoS,TCP
1652943,1652943,1528095721.78162,e g,5,tcp,1,192.168.100.147,2834,192.168.100.3,80,6,548,RST,1,1528095730.75529,1702,8.973671000000001,0.119058,0.115835,0.238116,0.0032229999999999997,0.234893,4,2,428,120,0.557186,0.334311,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652944,1652944,1528095721.78162,e g,5,tcp,1,192.168.100.147,2835,192.168.100.3,80,6,548,RST,1,1528095730.75529,1703,8.97367,0.119057,0.11583299999999999,0.23811300000000002,0.0032229999999999997,0.23489000000000002,4,2,428,120,0.557186,0.334311,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652945,1652945,1528095721.78162,e g,5,tcp,1,192.168.100.147,2838,192.168.100.3,80,6,548,RST,1,1528095730.75529,1704,8.973669000000001,0.11950899999999999,0.115381,0.23901799999999998,0.004128,0.23489000000000002,4,2,428,120,0.557186,0.334311,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652946,1652946,1528095721.78162,e g,5,tcp,1,192.168.100.147,2839,192.168.100.3,80,6,548,RST,1,1528095730.75529,1705,8.973666999999999,0.11950699999999999,0.115381,0.239015,0.0041270000000000005,0.234888,4,2,428,120,0.557186,0.334311,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652947,1652947,1528095721.78163,e g,5,tcp,1,192.168.100.147,2840,192.168.100.3,80,6,548,RST,1,1528095730.75529,1706,8.973666999999999,0.11950699999999999,0.115381,0.239015,0.0041270000000000005,0.234888,4,2,428,120,0.557186,0.334311,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652948,1652948,1528095721.78163,e g,5,tcp,1,192.168.100.147,2841,192.168.100.3,80,6,548,RST,1,1528095730.75529,1707,8.973664999999999,0.11950699999999999,0.115381,0.239013,0.0041259999999999995,0.23488699999999998,4,2,428,120,0.557186,0.334312,0.111437,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668623,0.5692149999999999,504,504,1,DDoS,TCP
1652949,1652949,1528095721.7816699,e,1,tcp,1,192.168.100.147,2810,192.168.100.3,80,4,428,RST,1,1528095730.50594,1708,8.724274000000001,0.001623,0.001623,0.0032450000000000005,0.0,0.0032450000000000005,3,1,368,60,0.343868,0.22924499999999998,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652950,1652950,1528095721.7816699,e,1,tcp,1,192.168.100.147,2811,192.168.100.3,80,4,428,RST,1,1528095730.50595,1709,8.724273,0.001622,0.001622,0.003244,0.0,0.003244,3,1,368,60,0.343868,0.22924499999999998,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652951,1652951,1528095721.78168,e,1,tcp,1,192.168.100.147,2814,192.168.100.3,80,4,428,RST,1,1528095730.50595,1710,8.724269999999999,0.0016190000000000002,0.0016190000000000002,0.003239,0.0,0.003239,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652952,1652952,1528095721.78168,e,1,tcp,1,192.168.100.147,2815,192.168.100.3,80,4,428,RST,1,1528095730.50595,1711,8.724269999999999,0.0016190000000000002,0.0016190000000000002,0.003239,0.0,0.003239,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652953,1652953,1528095721.78168,e,1,tcp,1,192.168.100.147,2816,192.168.100.3,80,4,428,RST,1,1528095730.50595,1712,8.724269999999999,0.0016190000000000002,0.0016190000000000002,0.0032380000000000004,0.0,0.0032380000000000004,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652954,1652954,1528095721.78168,e,1,tcp,1,192.168.100.147,2817,192.168.100.3,80,4,428,RST,1,1528095730.50595,1713,8.724269999999999,0.0016190000000000002,0.0016190000000000002,0.0032380000000000004,0.0,0.0032380000000000004,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652955,1652955,1528095721.78168,e,1,tcp,1,192.168.100.147,2820,192.168.100.3,80,4,428,RST,1,1528095730.50595,1714,8.724269999999999,0.0016190000000000002,0.0016190000000000002,0.0032380000000000004,0.0,0.0032380000000000004,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652956,1652956,1528095721.78168,e,1,tcp,1,192.168.100.147,2821,192.168.100.3,80,4,428,RST,1,1528095730.50595,1715,8.724269999999999,0.0016179999999999999,0.0016179999999999999,0.003237,0.0,0.003237,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652957,1652957,1528095721.7816901,e,1,tcp,1,192.168.100.147,2826,192.168.100.3,80,4,428,RST,1,1528095730.50596,1716,8.724269999999999,0.0016179999999999999,0.0016179999999999999,0.003237,0.0,0.003237,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652958,1652958,1528095721.7816901,e,1,tcp,1,192.168.100.147,2827,192.168.100.3,80,4,428,RST,1,1528095730.50596,1717,8.724269,0.0016179999999999999,0.0016179999999999999,0.0032359999999999997,0.0,0.0032359999999999997,3,1,368,60,0.343868,0.229246,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.458491,0.5692149999999999,504,504,1,DDoS,TCP
1652959,1652959,1528095721.7816901,e,1,tcp,1,192.168.100.147,2830,192.168.100.3,80,4,428,RST,1,1528095730.5204802,1718,8.738789,0.0016179999999999999,0.0016179999999999999,0.0032359999999999997,0.0,0.0032359999999999997,3,1,368,60,0.34329699999999996,0.228865,0.0,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.457729,0.5692149999999999,504,504,1,DDoS,TCP
1652960,1652960,1528095721.7816901,e g,5,tcp,1,192.168.100.147,2831,192.168.100.3,80,6,548,RST,1,1528095730.7553198,1719,8.973633999999999,0.11904200000000001,0.115803,0.238083,0.0032380000000000004,0.23484499999999997,4,2,428,120,0.557188,0.334313,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668625,0.5692149999999999,504,504,1,DDoS,TCP
1652961,1652961,1528095721.7816901,e g,5,tcp,1,192.168.100.147,2832,192.168.100.3,80,6,548,RST,1,1528095730.7553198,1720,8.973633,0.11904100000000001,0.11580399999999999,0.23808200000000002,0.003237,0.23484499999999997,4,2,428,120,0.557188,0.334313,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668626,0.5692149999999999,504,504,1,DDoS,TCP
1652962,1652962,1528095721.7816901,e g,5,tcp,1,192.168.100.147,2833,192.168.100.3,80,6,548,RST,1,1528095730.75533,1721,8.973633,0.11904,0.11580399999999999,0.238081,0.003237,0.234844,4,2,428,120,0.557188,0.334313,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668626,0.5692149999999999,504,504,1,DDoS,TCP
1652963,1652963,1528095721.7816901,e g,5,tcp,1,192.168.100.147,2836,192.168.100.3,80,6,548,RST,1,1528095730.75533,1722,8.973631,0.119487,0.115356,0.238973,0.00413,0.234843,4,2,428,120,0.557188,0.334313,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668626,0.5692149999999999,504,504,1,DDoS,TCP
1652964,1652964,1528095721.7817,e g,5,tcp,1,192.168.100.147,2844,192.168.100.3,80,6,548,RST,1,1528095730.75529,1723,8.973597,0.11947200000000001,0.11541400000000002,0.23894400000000002,0.004058,0.234886,4,2,428,120,0.55719,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668628,0.5692149999999999,504,504,1,DDoS,TCP
1652965,1652965,1528095721.7817,e g,5,tcp,1,192.168.100.147,2845,192.168.100.3,80,6,548,RST,1,1528095730.75529,1724,8.973595,0.11947100000000001,0.11541400000000002,0.23894200000000002,0.004057,0.23488499999999998,4,2,428,120,0.55719,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668628,0.5692149999999999,504,504,1,DDoS,TCP
1652966,1652966,1528095721.7817,e g,5,tcp,1,192.168.100.147,2850,192.168.100.3,80,6,548,RST,1,1528095730.75529,1725,8.973595,0.11947100000000001,0.11541400000000002,0.23894200000000002,0.004057,0.23488499999999998,4,2,428,120,0.55719,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668628,0.5692149999999999,504,504,1,DDoS,TCP
1652967,1652967,1528095721.7817,e g,5,tcp,1,192.168.100.147,2851,192.168.100.3,80,6,548,RST,1,1528095730.75529,1726,8.973593,0.11947,0.11541400000000002,0.23894,0.004056000000000001,0.234884,4,2,428,120,0.55719,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652968,1652968,1528095721.7817,e g,5,tcp,1,192.168.100.147,2854,192.168.100.3,80,6,548,RST,1,1528095730.7553,1727,8.973592,0.119469,0.11541400000000002,0.238938,0.004055,0.23488299999999998,4,2,428,120,0.55719,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652969,1652969,1528095721.7817,e g,5,tcp,1,192.168.100.147,2855,192.168.100.3,80,6,548,RST,1,1528095730.7553,1728,8.973591,0.119468,0.11541400000000002,0.23893699999999998,0.004055,0.234882,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652970,1652970,1528095721.7817,e g,5,tcp,1,192.168.100.147,2856,192.168.100.3,80,6,548,RST,1,1528095730.7553,1729,8.973591,0.119468,0.11541400000000002,0.23893699999999998,0.004055,0.234882,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652971,1652971,1528095721.78171,e g,5,tcp,1,192.168.100.147,2857,192.168.100.3,80,6,548,RST,1,1528095730.7553,1730,8.97359,0.119468,0.11541400000000002,0.238936,0.004054,0.234882,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652972,1652972,1528095721.78171,e g,5,tcp,1,192.168.100.147,2860,192.168.100.3,80,6,548,RST,1,1528095730.7553,1731,8.973589,0.119467,0.11541300000000002,0.238934,0.004054,0.23488,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652973,1652973,1528095721.78171,e g,5,tcp,1,192.168.100.147,2861,192.168.100.3,80,6,548,RST,1,1528095730.7553,1732,8.973588000000001,0.119466,0.11541400000000002,0.238933,0.004053,0.23488,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652974,1652974,1528095721.78171,e g,5,tcp,1,192.168.100.147,2866,192.168.100.3,80,6,548,RST,1,1528095730.7553,1733,8.973587,0.119466,0.11541300000000002,0.238932,0.004053,0.234879,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652975,1652975,1528095721.78171,e g,5,tcp,1,192.168.100.147,2867,192.168.100.3,80,6,548,RST,1,1528095730.7553,1734,8.973586,0.11946500000000002,0.11541300000000002,0.23893000000000003,0.004052,0.23487800000000003,4,2,428,120,0.557191,0.334314,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652976,1652976,1528095721.78171,e g,5,tcp,1,192.168.100.147,2870,192.168.100.3,80,6,548,RST,1,1528095730.7553,1735,8.973583999999999,0.11946400000000001,0.11541300000000002,0.23892800000000003,0.004051,0.234877,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652977,1652977,1528095721.78172,e g,5,tcp,1,192.168.100.147,2871,192.168.100.3,80,6,548,RST,1,1528095730.7553,1736,8.973583,0.11946400000000001,0.11541400000000002,0.238927,0.00405,0.234877,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652978,1652978,1528095721.78172,e g,5,tcp,1,192.168.100.147,2872,192.168.100.3,80,6,548,RST,1,1528095730.7553,1737,8.973582,0.11946300000000001,0.11541300000000002,0.23892600000000003,0.00405,0.23487600000000003,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652979,1652979,1528095721.78172,e g,5,tcp,1,192.168.100.147,2873,192.168.100.3,80,6,548,RST,1,1528095730.7553,1738,8.973581,0.11946199999999998,0.11541300000000002,0.23892399999999997,0.0040490000000000005,0.234875,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652980,1652980,1528095721.78172,e g,5,tcp,1,192.168.100.147,2876,192.168.100.3,80,6,548,RST,1,1528095730.7553,1739,8.97358,0.11946099999999998,0.11541199999999999,0.23892199999999997,0.0040490000000000005,0.234873,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
1652981,1652981,1528095721.78172,e g,5,tcp,1,192.168.100.147,2877,192.168.100.3,80,6,548,RST,1,1528095730.7553,1740,8.973578999999999,0.11946099999999998,0.11541199999999999,0.238921,0.0040479999999999995,0.234873,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652982,1652982,1528095721.78172,e g,5,tcp,1,192.168.100.147,2882,192.168.100.3,80,6,548,RST,1,1528095730.7553,1741,8.973578,0.11946,0.11541199999999999,0.23892,0.0040479999999999995,0.23487199999999997,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652983,1652983,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2883,192.168.100.3,80,6,548,RST,1,1528095730.7553,1742,8.973577,0.119459,0.11541199999999999,0.238918,0.004047,0.234871,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652984,1652984,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2886,192.168.100.3,80,6,548,RST,1,1528095730.7553,1743,8.973575,0.119458,0.11541199999999999,0.238916,0.004046,0.23487,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652985,1652985,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2887,192.168.100.3,80,6,548,RST,1,1528095730.7553,1744,8.973575,0.119458,0.11541199999999999,0.238916,0.004046,0.23487,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652986,1652986,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2888,192.168.100.3,80,6,548,RST,1,1528095730.7553,1745,8.973573,0.119457,0.11541199999999999,0.238914,0.004045,0.234869,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652987,1652987,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2889,192.168.100.3,80,6,548,RST,1,1528095730.75531,1746,8.973573,0.11945599999999999,0.11541199999999999,0.23891300000000001,0.004045,0.234868,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652988,1652988,1528095721.7817302,e g,5,tcp,1,192.168.100.147,2892,192.168.100.3,80,6,548,RST,1,1528095730.75531,1747,8.973572,0.11945599999999999,0.11541099999999999,0.23891199999999999,0.004045,0.23486700000000002,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652989,1652989,1528095721.78174,e g,5,tcp,1,192.168.100.147,2893,192.168.100.3,80,6,548,RST,1,1528095730.75531,1748,8.973571000000002,0.11945599999999999,0.11541199999999999,0.238911,0.004044,0.23486700000000002,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652990,1652990,1528095721.78174,e g,5,tcp,1,192.168.100.147,2898,192.168.100.3,80,6,548,RST,1,1528095730.75531,1749,8.97357,0.11945499999999999,0.11541099999999999,0.23890999999999998,0.004044,0.234866,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652991,1652991,1528095721.78174,e g,5,tcp,1,192.168.100.147,2899,192.168.100.3,80,6,548,RST,1,1528095730.75531,1750,8.97357,0.11945399999999999,0.11540999999999998,0.238909,0.004044,0.23486500000000002,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652992,1652992,1528095721.78174,e g,5,tcp,1,192.168.100.147,2902,192.168.100.3,80,6,548,RST,1,1528095730.75531,1751,8.973567999999998,0.119453,0.11540999999999998,0.238907,0.004043,0.234864,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652993,1652993,1528095721.78174,e g,5,tcp,1,192.168.100.147,2903,192.168.100.3,80,6,548,RST,1,1528095730.75531,1752,8.973567999999998,0.119453,0.11541099999999999,0.238906,0.0040420000000000005,0.234864,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652994,1652994,1528095721.78174,e g,5,tcp,1,192.168.100.147,2904,192.168.100.3,80,6,548,RST,1,1528095730.75531,1753,8.973567,0.119452,0.11540999999999998,0.238905,0.0040420000000000005,0.23486300000000002,4,2,428,120,0.557192,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.6686300000000001,0.5692149999999999,504,504,1,DDoS,TCP
1652995,1652995,1528095721.78174,e g,5,tcp,1,192.168.100.147,2837,192.168.100.3,80,6,548,RST,1,1528095730.75533,1754,8.973582,0.11946199999999998,0.11538,0.23892399999999997,0.004082,0.234842,4,2,428,120,0.557191,0.33431500000000003,0.11143800000000001,49040,49040,504,504,504,504,0.5692149999999999,0.5692149999999999,100,100,0.668629,0.5692149999999999,504,504,1,DDoS,TCP
